"Name","State","Notes","User","Tags","Created","Runtime","Sweep","dataset.dataset_path","dataset.perturbation_covariate_reps.drug","dataset.perturbation_covariate_reps.drugs","dataset.perturbation_covariates.dose","dataset.perturbation_covariates.drug","dataset.perturbation_covariates.drugs","dataset.sample_covariate_reps.cell_line","dataset.sample_covariates","dataset.split","dataset.split_covariates","dataset.wandb_project","logger.group","logger.log_model","logger.offline","logger.project","model.cond_output_dropout","model.condition_embedding_dim","model.condition_mode","model.conditioning","model.decoder_dims","model.decoder_dropout","model.ema","model.embedding_type","model.epsilon","model.flow_noise","model.flow_type","model.hidden_dims","model.hidden_dropout","model.layer_norm_before_concatenation","model.layers_after_pool.dims","model.layers_after_pool.dropout_rate","model.layers_after_pool.layer_type","model.layers_before_pool.cell_line.dims","model.layers_before_pool.cell_line.dropout_rate","model.layers_before_pool.cell_line.layer_type","model.layers_before_pool.dose.dims","model.layers_before_pool.dose.dropout_rate","model.layers_before_pool.dose.layer_type","model.layers_before_pool.drug.dims","model.layers_before_pool.drug.dropout_rate","model.layers_before_pool.drug.layer_type","model.layers_before_pool.drugs.dims","model.layers_before_pool.drugs.dropout_rate","model.layers_before_pool.drugs.layer_type","model.learning_rate","model.linear_projection_before_concatenation","model.multi_steps","model.pooling","model.regularization","model.tau_a","model.tau_b","model.time_encoder_dims","model.time_encoder_dropout","model.time_freqs","model.time_max_period","optimized_metric","training.batch_size","training.num_iterations","training.ood_n_conditions_on_log_iteration","training.ood_n_conditions_on_train_end","training.out_dir","training.save_model","training.test_n_conditions_on_log_iteration","training.test_n_conditions_on_train_end","training.valid_freq","ood_1_e_distance_mean","ood_1_mmd_mean","ood_1_r_squared_mean","ood_2_e_distance_mean","ood_2_mmd_mean","ood_2_r_squared_mean","ood_3_e_distance_mean","ood_3_mmd_mean","ood_3_r_squared_mean","ood_4_e_distance_mean","ood_4_mmd_mean","ood_4_r_squared_mean","pca_decoded_ood_1_e_distance_mean","pca_decoded_ood_1_mmd_mean","pca_decoded_ood_1_r_squared_mean","pca_decoded_ood_2_e_distance_mean","pca_decoded_ood_2_mmd_mean","pca_decoded_ood_2_r_squared_mean","pca_decoded_ood_3_e_distance_mean","pca_decoded_ood_3_mmd_mean","pca_decoded_ood_3_r_squared_mean","pca_decoded_ood_4_e_distance_mean","pca_decoded_ood_4_mmd_mean","pca_decoded_ood_4_r_squared_mean"
"daily-pond-6279","finished","-","","","2025-09-10T07:38:03.000Z","3740","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","resnet","[4096,4096,4096]","0.2","0.0001","concatenated_drug_embeddings","0.5","1","constant_noise","[2048,2048,2048]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.0001","false","20","mean","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.805307388305664","0.015793344005942345","0.8229693961249859","8.028814315795898","0.024421390146017075","0.7123321697880513","11.552380561828612","0.0335615836083889","0.6672177112533682","33.640586853027344","0.08928406238555908","0.2596468598307662","4.80537223815918","0.015789860859513283","0.9210010435770074","8.028800010681152","0.02441553585231304","0.8710867365469467","11.552416801452637","0.033558376133441925","0.8371115197126995","33.64045715332031","0.08928364515304565","0.581059792425314"
"silver-voice-7240","finished","-","","","2025-09-12T00:46:49.000Z","3654","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","64","deterministic","resnet","[4096,4096,4096]","0.2","0.1","closest_cell_line","1","0.5","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.00001","false","50","attention_token","0","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.857331275939941","0.015952937304973602","0.8199515197861104","8.153024673461914","0.02473628893494606","0.7064422127015941","11.554170608520508","0.03360231593251228","0.665683771876896","31.54413604736328","0.08550924807786942","0.30566684367487695","4.857370853424072","0.01594979502260685","0.9201867353930372","8.15288257598877","0.024731140583753582","0.8691203619359847","11.554176330566406","0.03359976038336754","0.8369928961570768","31.544145584106445","0.08550819754600525","0.6064822359294177"
"unique-thunder-6219","finished","-","","","2025-09-10T05:02:35.000Z","3704","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","64","deterministic","film","[4096,4096,4096]","0.2","0.001","direct_embedding","0.5","1.5","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.00005","false","20","mean","0.2","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.787418842315674","0.015803715214133263","0.8232641050158627","8.02786636352539","0.024463821202516556","0.7122832483749785","11.55646514892578","0.033632200211286545","0.6656212004368284","32.635257720947266","0.08754801750183105","0.28122411988038526","4.787426948547363","0.015800680965185165","0.9213549078850318","8.027828216552734","0.02445838786661625","0.8712382929857446","11.556416511535645","0.03362950682640076","0.8366766094881442","32.63510513305664","0.08754769712686539","0.5932574392020715"
"lively-star-7098","finished","-","","","2025-09-11T18:26:39.000Z","3494","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","1024","deterministic","concatenation","[4096,4096,4096]","0.2","0.001","direct_embedding","0.5","0.5","constant_noise","[1024,1024,1024]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.0001","false","20","mean","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.886096477508545","0.01600838638842106","0.8190981925189609","8.019551277160645","0.024489346891641617","0.7112824082246687","11.56489372253418","0.03370632603764534","0.6633538127020768","33.40522384643555","0.08899548649787903","0.2618773790191066","4.886162281036377","0.016005758196115494","0.9197885236538452","8.019550323486328","0.0244845449924469","0.8711266003875109","11.56495475769043","0.03370339423418045","0.8362043230749863","33.405128479003906","0.08899504691362381","0.5832474756273603"
"proud-valley-7410","finished","-","","","2025-09-12T05:51:58.000Z","3072","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","32","deterministic","concatenation","[4096,4096,4096]","0.2","0.001","direct_embedding","0.5","1.5","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.00001","false","50","attention_token","0.2","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.670818328857422","0.01559200882911682","0.8270383143837159","7.9531402587890625","0.024349335581064224","0.7142424806856089","11.565766334533691","0.03375113755464554","0.6629319992818404","32.83059310913086","0.08789506554603577","0.2769458552664765","4.670831203460693","0.015591384842991827","0.9232251145228382","7.95308256149292","0.024345796555280685","0.8724103207816719","11.56578540802002","0.03375037759542465","0.8363870124460533","32.83056640625","0.08789609372615814","0.5909787818239222"
"fragrant-glade-6974","finished","-","","","2025-09-11T14:09:51.000Z","3004","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","32","deterministic","film","[4096,4096,4096]","0.2","0.1","concatenated_drug_embeddings","0.5","1.5","constant_noise","[2048,2048,2048]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.0001","false","20","mean","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.722984790802002","0.015670347958803177","0.8260334284178416","7.766565322875977","0.023925991728901863","0.7220050501512889","11.56708526611328","0.03369816392660141","0.6640186759069706","26.145103454589844","0.07529428601264954","0.39919687221556543","4.722977161407471","0.015669241547584534","0.9225422933369128","7.766504287719727","0.023923039436340332","0.8756943359711593","11.567146301269531","0.033697132021188736","0.8363784642209541","26.14516830444336","0.07529479265213013","0.6667867921684585"
"serene-cloud-6973","finished","-","","","2025-09-11T13:59:10.000Z","3027","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","concatenation","[4096,4096,4096]","0","0.001","concatenated_drug_embeddings","1","1","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.0001","false","20","mean","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.79502010345459","0.015806345269083977","0.8232444399610314","8.023099899291992","0.024426762014627457","0.7124939560982159","11.567781448364258","0.033600084483623505","0.6660444611163224","34.00638198852539","0.08987493813037872","0.2508105303994858","4.795041084289551","0.015805168077349663","0.921308133682477","8.023059844970703","0.024423573166131973","0.8713031695001879","11.56779956817627","0.03359939530491829","0.8368874731578986","34.00642776489258","0.08987505733966827","0.576560460190689"
"rosy-waterfall-7124","finished","-","","","2025-09-11T19:26:44.000Z","3802","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","32","deterministic","film","[4096,4096,4096]","0.2","1","direct_embedding","0.5","1","constant_noise","[1024,1024,1024]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.00001","false","20","attention_token","0.2","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.7693915367126465","0.01577489636838436","0.8235090326195814","8.026861190795898","0.024486910551786423","0.7111526961318979","11.569073677062988","0.03368992358446121","0.6639973079664937","33.51185989379883","0.08916757255792618","0.2599043729275594","4.769490718841553","0.015771782025694847","0.9215853394673076","8.02678394317627","0.024481670930981636","0.8709528705869345","11.569098472595217","0.03368707001209259","0.8362716727210857","33.511741638183594","0.08916619420051575","0.5819567709962729"
"laced-breeze-6839","finished","-","","","2025-09-11T09:24:01.000Z","3259","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","32","deterministic","resnet","[4096,4096,4096]","0","0.0001","closest_cell_line","0.5","1","constant_noise","[1024,1024,1024]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.00001","false","1","mean","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.787384986877441","0.015796221792697906","0.8221269908988267","8.028822898864746","0.02442360296845436","0.7112935420057256","11.569585800170898","0.033551450818777084","0.6638685064975766","32.969112396240234","0.08781667798757553","0.2772142273260454","4.787453651428223","0.015794945880770683","0.9212029970356042","8.028745651245117","0.024420639500021935","0.8710701852842581","11.569665908813477","0.03355047106742859","0.8364137650869391","32.96904754638672","0.0878179669380188","0.590174184542446"
"usual-rain-7263","finished","-","","","2025-09-12T01:28:47.000Z","3927","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","film","[4096,4096,4096]","0.2","0.1","direct_embedding","1","1","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.0001","false","50","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.783166408538818","0.015791919082403183","0.8232101459686768","8.085417747497559","0.024599887430667877","0.7093204125375672","11.570731163024902","0.03368165343999863","0.6641525053418926","33.5162239074707","0.0891767367720604","0.2594759710830234","4.783229827880859","0.015788879245519638","0.9213635162944406","8.08533763885498","0.024594467133283615","0.8700694593973817","11.570738792419434","0.03367897868156433","0.8362563616198022","33.51625442504883","0.08917558938264847","0.5817622417466125"
"genial-feather-6554","finished","-","","","2025-09-11T00:30:44.000Z","3860","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","32","deterministic","film","[4096,4096,4096]","0.2","0.1","closest_cell_line","1","1.5","constant_noise","[2048,2048,2048]","0","false","[512,512]","0","mlp","","","","","","","","","","","","","0.00005","false","1","attention_token","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.769686222076416","0.01577839069068432","0.82348453661315","8.02194595336914","0.02447315864264965","0.7115357429871244","11.577447891235352","0.03370458632707596","0.6637325920102428","33.52324676513672","0.08919674158096313","0.2593508809116043","4.769717693328857","0.015775902196764946","0.92158968468977","8.021856307983398","0.024468373507261276","0.8710367835479284","11.577411651611328","0.03370232880115509","0.8361010862377224","33.52304458618164","0.0891961008310318","0.5817299710209772"
"giddy-frost-7202","finished","-","","","2025-09-11T23:34:40.000Z","3535","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","resnet","[4096,4096,4096]","0.2","0.0001","direct_embedding","1","1","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.0001","false","50","mean","0.2","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.8120293617248535","0.015848293900489807","0.8219874350252274","8.066854476928711","0.024549098685383797","0.7099491115131907","11.57792854309082","0.03366537019610405","0.6645365440137","32.14540481567383","0.08652107417583466","0.2932456358266273","4.812052249908447","0.015845270827412605","0.9209297793240095","8.066752433776855","0.024544043466448784","0.8705913959663373","11.577882766723633","0.03366310894489288","0.8365915684650203","32.14543151855469","0.08652020990848541","0.5997744140020758"
"helpful-grass-6348","finished","-","","","2025-09-10T16:48:44.000Z","3561","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","64","deterministic","concatenation","[4096,4096,4096]","0.2","0.001","closest_cell_line","1","0.1","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.0001","false","20","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.047817707061768","0.016591353341937065","0.8173730933743243","8.155618667602539","0.0250129085034132","0.7109310385404571","11.583173751831056","0.03407309949398041","0.6681832892028114","33.022560119628906","0.08943162858486176","0.273652057950579","5.048058032989502","0.016590168699622154","0.9171347208020982","8.155744552612305","0.025009900331497192","0.8686647865982433","11.583348274230955","0.034072380512952805","0.8358421539888226","33.02256774902344","0.08943252265453339","0.5879645449461441"
"ruby-darkness-6080","finished","-","","","2025-09-08T12:12:16.000Z","4253","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","32","deterministic","resnet","[4096,4096,4096]","0","0.0001","concatenated_drug_embeddings","0.5","1.5","constant_noise","[2048,2048,2048]","0","false","[512,512]","0","mlp","","","","","","","","","","","","","0.00001","false","20","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","4.831554889678955","0.01586967520415783","0.8218534228534945","8.056751251220703","0.024491548538208008","0.7116971164100838","11.588140487670898","0.03364618122577667","0.666115082834141","33.817848205566406","0.08961912244558334","0.2563040227462927","4.831640720367432","0.015866629779338837","0.920660777871788","8.056715965270996","0.02448599599301815","0.8710406569955171","11.588144302368164","0.03364326059818268","0.8368276690410978","33.81784439086914","0.08961739391088486","0.5792381952809333"
"dazzling-capybara-6946","finished","-","","","2025-09-11T13:15:13.000Z","3495","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","resnet","[4096,4096,4096]","0.2","0.001","direct_embedding","1","0.5","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.00005","false","1","attention_token","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.06011962890625","0.020861605182290077","0.8174301848452137","8.149809837341309","0.02881685644388199","0.711899657086469","11.589563369750977","0.03731396794319153","0.668811621183935","33.178409576416016","0.08955087512731552","0.2723954551380427","5.060267925262451","0.020859912037849423","0.9172664948195952","8.14986515045166","0.028812723234295845","0.8695459068219656","11.589701652526855","0.03731260448694229","0.8365465814512469","33.1783447265625","0.08955138921737671","0.5871232687671321"
